,casos_2614857,casos_est_2614857,casos_est_min_2614857,casos_est_max_2614857,p_rt1_2614857,p_inc100k_2614857,temp_min_2614857,temp_max_2614857,umid_min_2614857,pressao_min_2614857,casos_2614709,casos_est_2614709,casos_est_min_2614709,casos_est_max_2614709,p_rt1_2614709,p_inc100k_2614709,temp_min_2614709,temp_max_2614709,umid_min_2614709,pressao_min_2614709,casos_2601805,casos_est_2601805,casos_est_min_2601805,casos_est_max_2601805,p_rt1_2601805,p_inc100k_2601805,temp_min_2601805,temp_max_2601805,umid_min_2601805,pressao_min_2601805,casos_2605608,casos_est_2605608,casos_est_min_2605608,casos_est_max_2605608,p_rt1_2605608,p_inc100k_2605608,temp_min_2605608,temp_max_2605608,umid_min_2605608,pressao_min_2605608,casos_2604007,casos_est_2604007,casos_est_min_2604007,casos_est_max_2604007,p_rt1_2604007,p_inc100k_2604007,temp_min_2604007,temp_max_2604007,umid_min_2604007,pressao_min_2604007,casos_2608453,casos_est_2608453,casos_est_min_2608453,casos_est_max_2608453,p_rt1_2608453,p_inc100k_2608453,temp_min_2608453,temp_max_2608453,umid_min_2608453,pressao_min_2608453,casos_2611606,casos_est_2611606,casos_est_min_2611606,casos_est_max_2611606,p_rt1_2611606,p_inc100k_2611606,temp_min_2611606,temp_max_2611606,umid_min_2611606,pressao_min_2611606,casos_2607950,casos_est_2607950,casos_est_min_2607950,casos_est_max_2607950,p_rt1_2607950,p_inc100k_2607950,temp_min_2607950,temp_max_2607950,umid_min_2607950,pressao_min_2607950,casos_2611408,casos_est_2611408,casos_est_min_2611408,casos_est_max_2611408,p_rt1_2611408,p_inc100k_2611408,temp_min_2611408,temp_max_2611408,umid_min_2611408,pressao_min_2611408,casos_2606200,casos_est_2606200,casos_est_min_2606200,casos_est_max_2606200,p_rt1_2606200,p_inc100k_2606200,temp_min_2606200,temp_max_2606200,umid_min_2606200,pressao_min_2606200,casos_2616183,casos_est_2616183,casos_est_min_2616183,casos_est_max_2616183,p_rt1_2616183,p_inc100k_2616183,temp_min_2616183,temp_max_2616183,umid_min_2616183,pressao_min_2616183,casos_2615508,casos_est_2615508,casos_est_min_2615508,casos_est_max_2615508,p_rt1_2615508,p_inc100k_2615508,temp_min_2615508,temp_max_2615508,umid_min_2615508,pressao_min_2615508,casos_2613800,casos_est_2613800,casos_est_min_2613800,casos_est_max_2613800,p_rt1_2613800,p_inc100k_2613800,temp_min_2613800,temp_max_2613800,umid_min_2613800,pressao_min_2613800
2017-10-01,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0.0,0.0,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0
2017-10-08,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0.0,0.0,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0
2017-10-15,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0.0,0.0,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0
2017-10-22,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0.0,0.0,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0
2017-10-29,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0.0,0.0,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,20.75,24.25,79.0,1016.75,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0
2017-11-05,0,0.0,0,0,0.5,0.0,21.5,29.833333333333332,61.06852116666667,1012.0,0,0.0,0,0,0.5,0.0,21.5,29.833333333333332,61.06852116666667,1012.0,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0.0,0.0,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,21.5,29.833333333333332,61.06852116666667,1012.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0
2017-11-12,0,0.0,0,0,0.5,0.0,21.0,29.857142857142858,58.222628285714286,1010.0,0,0.0,0,0,0.5,0.0,21.0,29.857142857142858,58.222628285714286,1010.0,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0.0,0.0,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,21.0,29.857142857142858,58.222628285714286,1010.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0,0,0.0,0,0,0.5,0.0,23.75,25.75,65.75,1015.25,0,0.0,0,0,0.5,0.0,19.0,22.25,77.5,1017.0
2017-11-19,0,0.0,0,0,0.5,0.0,21.714285714285715,30.0,53.37348028571429,1010.8571428571429,0,0.0,0,0,0.5,0.0,21.714285714285715,30.0,53.37348028571429,1010.8571428571429,0,0.0,0,0,0.5,0.0,20.333333333333332,31.0,42.28656,1011.0,0,0.0,0,0,0.5,0.0,20.333333333333332,31.0,42.28656,1011.0,0,0.0,0,0,0.5,0.0,24.666666666666668,28.666666666666668,64.53381933333333,1010.0,0,0.0,0,0,0.5,0.0,20.333333333333332,31.0,42.28656,1011.0,0,0.0,0,0.0,0.0,0.0,24.666666666666668,28.666666666666668,64.53381933333333,1010.0,0,0.0,0,0,0.5,0.0,21.714285714285715,30.0,53.37348028571429,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.666666666666668,28.666666666666668,64.53381933333333,1010.0,0,0.0,0,0,0.5,0.0,24.666666666666668,28.666666666666668,64.53381933333333,1010.0,0,0.0,0,0,0.5,0.0,20.333333333333332,31.0,42.28656,1011.0,0,0.0,0,0,0.5,0.0,24.666666666666668,28.666666666666668,64.53381933333333,1010.0,0,0.0,0,0,0.5,0.0,20.333333333333332,31.0,42.28656,1011.0
2017-11-26,0,0.0,0,0,0.5,0.0,21.857142857142858,30.571428571428573,51.966685142857145,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.857142857142858,30.571428571428573,51.966685142857145,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.0,30.714285714285715,42.739094571428566,1012.0,0,0.0,0,0,0.5,0.0,21.0,30.714285714285715,42.739094571428566,1012.0,0,0.0,0,0,0.5,0.0,25.0,29.285714285714285,61.12252685714286,1011.0,0,0.0,0,0,0.5,0.0,21.0,30.714285714285715,42.739094571428566,1012.0,0,0.0,0,0.0,0.0,0.0,25.0,29.285714285714285,61.12252685714286,1011.0,0,0.0,0,0,0.5,0.0,21.857142857142858,30.571428571428573,51.966685142857145,1011.7142857142857,0,0.0,0,0,0.5,0.0,25.0,29.285714285714285,61.12252685714286,1011.0,0,0.0,0,0,0.5,0.0,25.0,29.285714285714285,61.12252685714286,1011.0,0,0.0,0,0,0.5,0.0,21.0,30.714285714285715,42.739094571428566,1012.0,0,0.0,0,0,0.5,0.0,25.0,29.285714285714285,61.12252685714286,1011.0,0,0.0,0,0,0.5,0.0,21.0,30.714285714285715,42.739094571428566,1012.0
2017-12-03,0,0.0,0,0,0.5,0.0,21.714285714285715,31.0,52.54174328571428,1011.0,0,0.0,0,0,0.5,0.0,21.714285714285715,31.0,52.54174328571428,1011.0,0,0.0,0,0,0.5,0.0,20.857142857142858,30.428571428571427,43.95291042857143,1012.0,0,0.0,0,0,0.5,0.0,20.857142857142858,30.428571428571427,43.95291042857143,1012.0,0,0.0,0,0,0.5,0.0,25.428571428571427,29.571428571428573,63.182331714285716,1010.5714285714286,0,0.0,0,0,0.5,0.0,20.857142857142858,30.428571428571427,43.95291042857143,1012.0,0,0.0,0,0.0,0.0,0.0,25.428571428571427,29.571428571428573,63.182331714285716,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,31.0,52.54174328571428,1011.0,0,0.0,0,0,0.5,0.0,25.428571428571427,29.571428571428573,63.182331714285716,1010.5714285714286,0,0.0,0,0,0.5,0.0,25.428571428571427,29.571428571428573,63.182331714285716,1010.5714285714286,0,0.0,0,0,0.5,0.0,20.857142857142858,30.428571428571427,43.95291042857143,1012.0,0,0.0,0,0,0.5,0.0,25.428571428571427,29.571428571428573,63.182331714285716,1010.5714285714286,0,0.0,0,0,0.5,0.0,20.857142857142858,30.428571428571427,43.95291042857143,1012.0
2017-12-10,0,0.0,0,0,0.5,0.0,22.571428571428573,25.428571428571427,81.86082342857142,1010.4285714285714,0,0.0,0,0,0.5,0.0,22.571428571428573,25.428571428571427,81.86082342857142,1010.4285714285714,0,0.0,0,0,0.5,0.0,21.857142857142858,23.857142857142858,79.44098885714286,1012.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,23.857142857142858,79.44098885714286,1012.5714285714286,0,0.0,0,0,0.5,0.0,25.285714285714285,27.285714285714285,72.97140571428572,1010.0,0,0.0,0,0,0.5,0.0,21.857142857142858,23.857142857142858,79.44098885714286,1012.5714285714286,0,0.0,0,0.0,0.0,0.0,25.285714285714285,27.285714285714285,72.97140571428572,1010.0,0,0.0,0,0,0.5,0.0,22.571428571428573,25.428571428571427,81.86082342857142,1010.4285714285714,0,0.0,0,0,0.5,0.0,25.285714285714285,27.285714285714285,72.97140571428572,1010.0,0,0.0,0,0,0.5,0.0,25.285714285714285,27.285714285714285,72.97140571428572,1010.0,0,0.0,0,0,0.5,0.0,21.857142857142858,23.857142857142858,79.44098885714286,1012.5714285714286,0,0.0,0,0,0.5,0.0,25.285714285714285,27.285714285714285,72.97140571428572,1010.0,0,0.0,0,0,0.5,0.0,21.857142857142858,23.857142857142858,79.44098885714286,1012.5714285714286
2017-12-17,0,0.0,0,0,0.5,0.0,22.428571428571427,24.428571428571427,84.92427628571428,1012.2857142857143,0,0.0,0,0,0.5,0.0,22.428571428571427,24.428571428571427,84.92427628571428,1012.2857142857143,0,0.0,0,0,0.5,0.0,21.571428571428573,23.285714285714285,81.11181042857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,21.571428571428573,23.285714285714285,81.11181042857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,25.571428571428573,27.0,74.17925385714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.571428571428573,23.285714285714285,81.11181042857143,1013.8571428571429,0,0.0,0,0.0,0.0,0.0,25.571428571428573,27.0,74.17925385714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,22.428571428571427,24.428571428571427,84.92427628571428,1012.2857142857143,0,0.0,0,0,0.5,0.0,25.571428571428573,27.0,74.17925385714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,25.571428571428573,27.0,74.17925385714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.571428571428573,23.285714285714285,81.11181042857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,25.571428571428573,27.0,74.17925385714285,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.571428571428573,23.285714285714285,81.11181042857143,1013.8571428571429
2017-12-24,0,0.0,0,0,0.5,0.0,22.857142857142858,25.285714285714285,81.541671,1012.2857142857143,0,0.0,0,0,0.5,0.0,22.857142857142858,25.285714285714285,81.541671,1012.2857142857143,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,76.13460457142857,1013.7142857142857,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,76.13460457142857,1013.7142857142857,0,0.0,0,0,0.5,0.0,25.428571428571427,27.428571428571427,73.71837142857143,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,76.13460457142857,1013.7142857142857,0,0.0,0,0.0,0.0,0.0,25.428571428571427,27.428571428571427,73.71837142857143,1011.2857142857143,0,0.0,0,0,0.5,0.0,22.857142857142858,25.285714285714285,81.541671,1012.2857142857143,0,0.0,0,0,0.5,0.0,25.428571428571427,27.428571428571427,73.71837142857143,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.428571428571427,27.428571428571427,73.71837142857143,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,76.13460457142857,1013.7142857142857,0,0.0,0,0,0.5,0.0,25.428571428571427,27.428571428571427,73.71837142857143,1011.2857142857143,0,0.0,0,0,0.5,0.0,21.428571428571427,24.142857142857142,76.13460457142857,1013.7142857142857
2017-12-31,0,0.0,0,0,0.5,0.0,22.428571428571427,24.0,87.80621857142857,1011.5714285714286,0,0.0,0,0,0.5,0.0,22.428571428571427,24.0,87.80621857142857,1011.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,23.857142857142858,78.44888228571429,1013.2857142857143,0,0.0,0,0,0.5,0.0,21.714285714285715,23.857142857142858,78.44888228571429,1013.2857142857143,0,0.0,0,0,0.5,0.0,25.857142857142858,28.0,69.98686057142858,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,23.857142857142858,78.44888228571429,1013.2857142857143,0,0.0,0,0.0,0.0,0.0,25.857142857142858,28.0,69.98686057142858,1010.5714285714286,0,0.0,0,0,0.5,0.0,22.428571428571427,24.0,87.80621857142857,1011.5714285714286,0,0.0,0,0,0.5,0.0,25.857142857142858,28.0,69.98686057142858,1010.5714285714286,0,0.0,0,0,0.5,0.0,25.857142857142858,28.0,69.98686057142858,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,23.857142857142858,78.44888228571429,1013.2857142857143,0,0.0,0,0,0.5,0.0,25.857142857142858,28.0,69.98686057142858,1010.5714285714286,0,0.0,0,0,0.5,0.0,21.714285714285715,23.857142857142858,78.44888228571429,1013.2857142857143
2018-01-07,0,0.0,0,0,0.5,0.0,22.857142857142858,24.571428571428573,87.14031714285714,1012.2857142857143,0,0.0,0,0,0.5,0.0,22.857142857142858,24.571428571428573,87.14031714285714,1012.2857142857143,0,0.0,0,0,0.5,0.0,21.714285714285715,23.857142857142858,77.65893071428572,1014.0,0,0.0,0,0,0.5,0.0,21.714285714285715,23.857142857142858,77.65893071428572,1014.0,0,0.0,0,0,0.5,0.0,25.571428571428573,27.0,73.50840000000001,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.714285714285715,23.857142857142858,77.65893071428572,1014.0,0,0.0,0,0.0,0.0,0.0,25.571428571428573,27.0,73.50840000000001,1011.7142857142857,0,0.0,0,0,0.5,0.0,22.857142857142858,24.571428571428573,87.14031714285714,1012.2857142857143,0,0.0,0,0,0.5,0.0,25.571428571428573,27.0,73.50840000000001,1011.7142857142857,0,0.0,0,0,0.5,0.0,25.571428571428573,27.0,73.50840000000001,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.714285714285715,23.857142857142858,77.65893071428572,1014.0,0,0.0,0,0,0.5,0.0,25.571428571428573,27.0,73.50840000000001,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.714285714285715,23.857142857142858,77.65893071428572,1014.0
2018-01-14,0,0.0,0,0,0.5,0.0,22.857142857142858,24.571428571428573,86.33296657142857,1013.0,0,0.0,0,0,0.5,0.0,22.857142857142858,24.571428571428573,86.33296657142857,1013.0,0,0.0,0,0,0.5,0.0,21.571428571428573,23.714285714285715,79.04600085714286,1014.1428571428571,0,0.0,0,0,0.5,0.0,21.571428571428573,23.714285714285715,79.04600085714286,1014.1428571428571,0,0.0,0,0,0.5,0.0,25.142857142857142,27.0,75.54369771428571,1011.8571428571429,0,0.0,0,0,0.5,0.0,21.571428571428573,23.714285714285715,79.04600085714286,1014.1428571428571,0,0.0,0,0.0,0.5,0.0,25.142857142857142,27.0,75.54369771428571,1011.8571428571429,0,0.0,0,0,0.5,0.0,22.857142857142858,24.571428571428573,86.33296657142857,1013.0,0,0.0,0,0,0.5,0.0,25.142857142857142,27.0,75.54369771428571,1011.8571428571429,0,0.0,0,0,0.5,0.0,25.142857142857142,27.0,75.54369771428571,1011.8571428571429,0,0.0,0,0,0.5,0.0,21.571428571428573,23.714285714285715,79.04600085714286,1014.1428571428571,0,0.0,0,0,0.5,0.0,25.142857142857142,27.0,75.54369771428571,1011.8571428571429,0,0.0,0,0,0.5,0.0,21.571428571428573,23.714285714285715,79.04600085714286,1014.1428571428571
2018-01-21,0,0.0,0,0,0.5,0.0,23.428571428571427,25.857142857142858,73.50190485714286,1012.7142857142857,0,0.0,0,0,0.5,0.0,23.428571428571427,25.857142857142858,73.50190485714286,1012.7142857142857,0,0.0,0,0,0.5,0.0,21.571428571428573,24.285714285714285,74.72969142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,21.571428571428573,24.285714285714285,74.72969142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,25.142857142857142,27.571428571428573,72.35695628571429,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.571428571428573,24.285714285714285,74.72969142857143,1013.8571428571429,0,0.0,0,0.0,0.5,0.0,25.142857142857142,27.571428571428573,72.35695628571429,1011.7142857142857,0,0.0,0,0,0.5,0.0,23.428571428571427,25.857142857142858,73.50190485714286,1012.7142857142857,0,0.0,0,0,0.5,0.0,25.142857142857142,27.571428571428573,72.35695628571429,1011.7142857142857,0,0.0,0,0,0.5,0.0,25.142857142857142,27.571428571428573,72.35695628571429,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.571428571428573,24.285714285714285,74.72969142857143,1013.8571428571429,0,0.0,0,0,0.5,0.0,25.142857142857142,27.571428571428573,72.35695628571429,1011.7142857142857,0,0.0,0,0,0.5,0.0,21.571428571428573,24.285714285714285,74.72969142857143,1013.8571428571429
2018-01-28,0,0.0,0,0,0.5,0.0,23.0,24.571428571428573,85.16303285714285,1010.2857142857143,0,0.0,0,0,0.5,0.0,23.0,24.571428571428573,85.16303285714285,1010.2857142857143,0,0.0,0,0,0.5,0.0,21.142857142857142,25.0,73.69393085714286,1011.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,25.0,73.69393085714286,1011.4285714285714,0,0.0,0,0,0.5,0.0,25.571428571428573,27.285714285714285,71.781216,1009.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,25.0,73.69393085714286,1011.4285714285714,0,0.0,0,0.0,0.5,0.0,25.571428571428573,27.285714285714285,71.781216,1009.4285714285714,0,0.0,0,0,0.5,0.0,23.0,24.571428571428573,85.16303285714285,1010.2857142857143,0,0.0,0,0,0.5,0.0,25.571428571428573,27.285714285714285,71.781216,1009.4285714285714,0,0.0,0,0,0.5,0.0,25.571428571428573,27.285714285714285,71.781216,1009.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,25.0,73.69393085714286,1011.4285714285714,0,0.0,0,0,0.5,0.0,25.571428571428573,27.285714285714285,71.781216,1009.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,25.0,73.69393085714286,1011.4285714285714
2018-02-04,0,0.0,0,0,0.5,0.0,23.0,25.142857142857142,84.93922371428572,1009.5714285714286,0,0.0,0,0,0.5,0.0,23.0,25.142857142857142,84.93922371428572,1009.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,23.857142857142858,83.33377242857144,1011.0,0,0.0,0,0,0.5,0.0,21.857142857142858,23.857142857142858,83.33377242857144,1011.0,0,0.0,0,0,0.5,0.0,26.428571428571427,27.285714285714285,72.31821028571429,1008.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,23.857142857142858,83.33377242857144,1011.0,0,0.0,0,0.0,0.5,0.0,26.428571428571427,27.285714285714285,72.31821028571429,1008.5714285714286,0,0.0,0,0,0.5,0.0,23.0,25.142857142857142,84.93922371428572,1009.5714285714286,0,0.0,0,0,0.5,0.0,26.428571428571427,27.285714285714285,72.31821028571429,1008.5714285714286,0,0.0,0,0,0.5,0.0,26.428571428571427,27.285714285714285,72.31821028571429,1008.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,23.857142857142858,83.33377242857144,1011.0,0,0.0,0,0,0.5,0.0,26.428571428571427,27.285714285714285,72.31821028571429,1008.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,23.857142857142858,83.33377242857144,1011.0
2018-02-11,0,0.0,0,0,0.5,0.0,23.571428571428573,26.142857142857142,79.52821985714286,1011.0,0,0.0,0,0,0.5,0.0,23.571428571428573,26.142857142857142,79.52821985714286,1011.0,0,0.0,0,0,0.5,0.0,22.0,24.857142857142858,76.60983428571429,1012.5714285714286,0,0.0,0,0,0.5,0.0,22.0,24.857142857142858,76.60983428571429,1012.5714285714286,0,0.0,0,0,0.5,0.0,26.142857142857142,28.0,73.07852357142858,1010.0,0,0.0,0,0,0.5,0.0,22.0,24.857142857142858,76.60983428571429,1012.5714285714286,0,0.0,0,0.0,0.5,0.0,26.142857142857142,28.0,73.07852357142858,1010.0,0,0.0,0,0,0.5,0.0,23.571428571428573,26.142857142857142,79.52821985714286,1011.0,0,0.0,0,0,0.5,0.0,26.142857142857142,28.0,73.07852357142858,1010.0,0,0.0,0,0,0.5,0.0,26.142857142857142,28.0,73.07852357142858,1010.0,0,0.0,0,0,0.5,0.0,22.0,24.857142857142858,76.60983428571429,1012.5714285714286,0,0.0,0,0,0.5,0.0,26.142857142857142,28.0,73.07852357142858,1010.0,0,0.0,0,0,0.5,0.0,22.0,24.857142857142858,76.60983428571429,1012.5714285714286
2018-02-18,0,0.0,0,0,0.5,0.0,23.142857142857142,25.0,85.03892285714286,1012.1428571428571,0,0.0,0,0,0.5,0.0,23.142857142857142,25.0,85.03892285714286,1012.1428571428571,0,0.0,0,0,0.5,0.0,21.142857142857142,22.857142857142858,87.27972642857142,1013.4285714285714,0,0.0,0,0,0.5,0.0,21.142857142857142,22.857142857142858,87.27972642857142,1013.4285714285714,0,0.0,0,0,0.5,0.0,24.857142857142858,26.857142857142858,77.4578582857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,21.142857142857142,22.857142857142858,87.27972642857142,1013.4285714285714,0,0.0,0,0.0,0.5,0.0,24.857142857142858,26.857142857142858,77.4578582857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,23.142857142857142,25.0,85.03892285714286,1012.1428571428571,0,0.0,0,0,0.5,0.0,24.857142857142858,26.857142857142858,77.4578582857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.857142857142858,26.857142857142858,77.4578582857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,21.142857142857142,22.857142857142858,87.27972642857142,1013.4285714285714,0,0.0,0,0,0.5,0.0,24.857142857142858,26.857142857142858,77.4578582857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,21.142857142857142,22.857142857142858,87.27972642857142,1013.4285714285714
